year,region,avg_conso_agri,avg_conso_indus,avg_conso_tert,avg_conso_resid,avg_conso_unknown,avg_conso,sum_conso_agri,sum_conso_indus,sum_conso_tert,sum_conso_resid,sum_conso_unknown,sum_conso
2012,Cotes-d'Armor,64.64773839029229,283.5755524162544,121.42453562559294,285.93582459839786,0.27802688643559337,755.8616779169731,64.64773839029229,283.5755524162544,121.42453562559294,285.93582459839786,0.27802688643559337,755.8616779169731
2018,Yvelines,0.8134149573007521,184.2504447941683,184.28671390230787,388.6846492198312,0.19638680627999613,758.231609679888,0.8134149573007521,184.2504447941683,184.28671390230787,388.6846492198312,0.19638680627999613,758.231609679888
2011,Haute-Saone,0.27200023862161926,151.04679611416057,48.1127941668377,155.6363349707795,0.5471963025011949,355.6151217929006,0.27200023862161926,151.04679611416057,48.1127941668377,155.6363349707795,0.5471963025011949,355.6151217929006
2011,Saone-et-Loire,3.7039614739714235,888.884830979904,218.74642688981575,748.195246458493,6.880611780380048,1866.411077582564,3.7039614739714235,888.884830979904,218.74642688981575,748.195246458493,6.880611780380048,1866.411077582564
2015,Alpes-Maritimes,1.9243299240391878,57.93161190636459,179.84727166278918,488.55615750631443,25.01708773822244,753.2764587377299,1.9243299240391878,57.93161190636459,179.84727166278918,488.55615750631443,25.01708773822244,753.2764587377299
2016,Hautes-Pyrenees,2.7490950660547977,99.23811491391399,35.294990819385944,123.47904383883095,0.9854633821330531,261.74670802031875,2.7490950660547977,99.23811491391399,35.294990819385944,123.47904383883095,0.9854633821330531,261.74670802031875
2017,Rhone,1.1246448448577662,579.9578726837619,297.8332312358625,772.9230210232721,28.278797683073094,1680.1175674708275,1.1246448448577662,579.9578726837619,297.8332312358625,772.9230210232721,28.278797683073094,1680.1175674708275
2018,Charente,5.438841945302986,318.18116554360375,54.91434736356433,117.20099800360481,0.02302939339888538,495.75838224947483,5.438841945302986,318.18116554360375,54.91434736356433,117.20099800360481,0.02302939339888538,495.75838224947483
2016,Aisne,0.17679756678603,531.3982273630027,102.18666293760312,286.35795347660263,12.144095011212162,932.2637363552067,0.17679756678603,531.3982273630027,102.18666293760312,286.35795347660263,12.144095011212162,932.2637363552067
2016,Somme,0.06292794750011237,711.4593357272589,104.96731242727077,272.5732369769947,2.754845701671586,1091.817658780696,0.06292794750011237,711.4593357272589,104.96731242727077,272.5732369769947,2.754845701671586,1091.817658780696
2018,Alpes-Maritimes,1.7107164457476518,112.98487325721497,218.8662968925149,400.0437945888563,0.2780767478515019,733.8837579321854,1.7107164457476518,112.98487325721497,218.8662968925149,400.0437945888563,0.2780767478515019,733.8837579321854
2012,Mayenne,1.3499920442964763,250.31506788224678,54.07731182008328,169.35930985235424,0.5381799442495129,475.6398615432303,1.3499920442964763,250.31506788224678,54.07731182008328,169.35930985235424,0.5381799442495129,475.6398615432303
2014,Landes,13.784379154516373,120.26093254392136,50.93530622825364,95.79387747604073,0.08997908539066231,280.86447448812277,13.784379154516373,120.26093254392136,50.93530622825364,95.79387747604073,0.08997908539066231,280.86447448812277
2015,Yonne,1.1524527285231163,162.31657178103754,98.04533240692818,361.3986827086007,2.3258204711904544,625.23886009628,1.1524527285231163,162.31657178103754,98.04533240692818,361.3986827086007,2.3258204711904544,625.23886009628
2015,Indre,0.0,221.44730535113737,60.63037502637098,220.0375670133158,1.584632233404897,503.699879624229,0.0,221.44730535113737,60.63037502637098,220.0375670133158,1.584632233404897,503.699879624229
2011,Essonne,1.8207433806431887,143.82101825122075,142.09028696977632,360.4880378568835,9.628738267274262,657.8488247257981,1.8207433806431887,143.82101825122075,142.09028696977632,360.4880378568835,9.628738267274262,657.8488247257981
2016,Dordogne,3.5531352079982437,322.3988127238294,35.914800905653564,140.41117642133412,0.728316903943879,503.0062421627592,3.5531352079982437,322.3988127238294,35.914800905653564,140.41117642133412,0.728316903943879,503.0062421627592
2016,Gironde,7.664702305730353,370.02037703667173,240.48842552306817,648.468399924995,5.179202517419039,1271.8211073078844,7.664702305730353,370.02037703667173,240.48842552306817,648.468399924995,5.179202517419039,1271.8211073078844
2019,Maine-et-Loire,19.574541583376266,325.303771211632,196.47977095259878,335.0964489797741,0.22074765773247118,876.6752803851138,19.574541583376266,325.303771211632,196.47977095259878,335.0964489797741,0.22074765773247118,876.6752803851138
2011,Orne,0.5381473793821381,243.09329164903258,59.83269770204433,144.11641117234984,2.9580006738908327,450.5385485766997,0.5381473793821381,243.09329164903258,59.83269770204433,144.11641117234984,2.9580006738908327,450.5385485766997
2015,Somme,0.18535847730506744,742.2831122786514,97.50538105310237,254.19985038209802,2.407663524779467,1096.5813657159363,0.18535847730506744,742.2831122786514,97.50538105310237,254.19985038209802,2.407663524779467,1096.5813657159363
2016,Haute-Vienne,0.3937257933187243,203.7750890684569,46.16649732133365,194.699679206982,0.6137539859050546,445.6487453759963,0.3937257933187243,203.7750890684569,46.16649732133365,194.699679206982,0.6137539859050546,445.6487453759963
2016,Tarn-et-Garonne,0.5673542012607526,34.307127479260764,17.77776630021684,58.25923850400323,0.6430303515490834,111.55451683629067,0.5673542012607526,34.307127479260764,17.77776630021684,58.25923850400323,0.6430303515490834,111.55451683629067
2018,Doubs,1.0642333037847687,508.98997654041034,256.4306142872355,373.0690905500271,0.1571260738362715,1139.711040755294,1.0642333037847687,508.98997654041034,256.4306142872355,373.0690905500271,0.1571260738362715,1139.711040755294
2011,Alpes-de-Haute-Provence,0.022782430433746965,53.412370737676795,15.549822429262079,24.881465252013346,0.11187800659429312,93.97831885598026,0.022782430433746965,53.412370737676795,15.549822429262079,24.881465252013346,0.11187800659429312,93.97831885598026
2012,Manche,0.5134292135805337,232.3311853172487,92.51055449151247,281.6977834063049,4.539003164842679,611.5919555934893,0.5134292135805337,232.3311853172487,92.51055449151247,281.6977834063049,4.539003164842679,611.5919555934893
2012,Nievre,0.8853974738836146,133.5167320241947,112.60949427260728,235.07444936016364,0.4466038581177174,482.53267698896695,0.8853974738836146,133.5167320241947,112.60949427260728,235.07444936016364,0.4466038581177174,482.53267698896695
2013,Alpes-Maritimes,2.1365955578434193,65.27558025102576,196.9099708802051,555.0527638571364,27.712960579771583,847.0878711259822,2.1365955578434193,65.27558025102576,196.9099708802051,555.0527638571364,27.712960579771583,847.0878711259822
2014,Haute-Vienne,0.29715210241490936,182.68784197155233,44.596968538277004,174.92189339128282,0.362978011764978,402.866834015292,0.29715210241490936,182.68784197155233,44.596968538277004,174.92189339128282,0.362978011764978,402.866834015292
2018,Hautes-Alpes,0.014536335267034406,6.447893040971874,14.394237110990431,20.770843439876884,0.012081830545721687,41.63959175765195,0.014536335267034406,6.447893040971874,14.394237110990431,20.770843439876884,0.012081830545721687,41.63959175765195
2017,Morbihan,2.2558651892311437,371.847411073053,112.80079206870703,422.66904978269935,5.6377044952189035,915.2108226089094,2.2558651892311437,371.847411073053,112.80079206870703,422.66904978269935,5.6377044952189035,915.2108226089094
2019,Alpes-de-Haute-Provence,0.0453288096418473,34.5890926120146,19.880097882329043,17.604759592458407,0.44800439707850725,72.56728329352241,0.0453288096418473,34.5890926120146,19.880097882329043,17.604759592458407,0.44800439707850725,72.56728329352241
2011,Gers,3.0649007278415263,9.957717513662056,17.31812843211029,40.83527198335829,0.0,71.17601865697216,3.0649007278415263,9.957717513662056,17.31812843211029,40.83527198335829,0.0,71.17601865697216
2012,Charente-Maritime,3.91936499607306,72.21534505596362,55.69041320498558,209.6824119571793,5.271155119466088,346.77869033366767,3.91936499607306,72.21534505596362,55.69041320498558,209.6824119571793,5.271155119466088,346.77869033366767
2014,Ardennes,0.08641416328136181,163.3172272935534,32.79993590949557,179.75370163169742,1.170371823941944,377.1276508219697,0.08641416328136181,163.3172272935534,32.79993590949557,179.75370163169742,1.170371823941944,377.1276508219697
2015,Alpes-de-Haute-Provence,0.028155081383161303,41.292977184200325,14.29719026265496,26.488340501563805,0.1086266969676578,82.21528972676991,0.028155081383161303,41.292977184200325,14.29719026265496,26.488340501563805,0.1086266969676578,82.21528972676991
2015,Seine-Saint-Denis,0.5812710062055212,225.39265795871992,162.8793697542423,416.1106671133865,17.87737341981688,822.8413392523711,0.5812710062055212,225.39265795871992,162.8793697542423,416.1106671133865,17.87737341981688,822.8413392523711
2016,Seine-Maritime,1.3405561089579545,8443.327525855617,533.7832429886847,1165.6333213326782,19.29417562544047,10163.378821911378,1.3405561089579545,8443.327525855617,533.7832429886847,1165.6333213326782,19.29417562544047,10163.378821911378
2017,Haut-Rhin,3.9484729131145997,2023.8394647816972,150.46220204534177,500.09388267881604,13.495713013547316,2691.839735432517,3.9484729131145997,2023.8394647816972,150.46220204534177,500.09388267881604,13.495713013547316,2691.839735432517
2017,Nievre,0.7195644340961854,121.76996133274858,69.10628532241502,215.86861884533207,0.832674414344622,408.29710434893644,0.7195644340961854,121.76996133274858,69.10628532241502,215.86861884533207,0.832674414344622,408.29710434893644
2011,Var,9.816379713140723,36.73422809972765,78.0471144729661,257.88938275683273,1.8486314980526108,384.33573654071984,9.816379713140723,36.73422809972765,78.0471144729661,257.88938275683273,1.8486314980526108,384.33573654071984
2012,Haut-Rhin,2.847464072064019,1919.49272791003,163.46888017653774,441.1947204473635,13.286177307258754,2540.289969913254,2.847464072064019,1919.49272791003,163.46888017653774,441.1947204473635,13.286177307258754,2540.289969913254
2013,Calvados,3.766114523531681,322.5800783808501,254.28558895601563,619.2862319145382,1.6930239601197465,1201.6110377350553,3.766114523531681,322.5800783808501,254.28558895601563,619.2862319145382,1.6930239601197465,1201.6110377350553
2014,Oise,0.6231939363546335,520.7108423424233,125.6455876270946,354.2070835322959,11.679683311588976,1012.8663907497574,0.6231939363546335,520.7108423424233,125.6455876270946,354.2070835322959,11.679683311588976,1012.8663907497574
2018,Bas-Rhin,2.6102835567020617,765.5932162071882,272.1450523918233,458.38217567453387,4.076318058067642,1502.8070458883153,2.6102835567020617,765.5932162071882,272.1450523918233,458.38217567453387,4.076318058067642,1502.8070458883153
2018,Meuse,10.59724960899137,214.67226350369313,56.19299910871112,71.77077697076727,0.019158523844004446,353.25244771600694,10.59724960899137,214.67226350369313,56.19299910871112,71.77077697076727,0.019158523844004446,353.25244771600694
2018,Val-d'Oise,0.5207498513728352,106.16332160093707,135.32560944915878,285.5549962062307,0.1327588575117246,527.6974359652112,0.5207498513728352,106.16332160093707,135.32560944915878,285.5549962062307,0.1327588575117246,527.6974359652112
2014,Haute-Loire,0.05945557108930022,54.371561006658254,15.857631908897188,57.15675020195715,0.2206888509680262,127.66608753956992,0.05945557108930022,54.371561006658254,15.857631908897188,57.15675020195715,0.2206888509680262,127.66608753956992
2015,Loire-Atlantique,41.00672527075346,1577.5096463316509,265.6998283184241,947.0583932497731,12.053746229674665,2843.328339400276,41.00672527075346,1577.5096463316509,265.6998283184241,947.0583932497731,12.053746229674665,2843.328339400276
2018,Ardeche,0.2277992807268134,82.1164998907368,27.115669920878947,34.5692046341097,0.002708662337251339,144.03188238878954,0.2277992807268134,82.1164998907368,27.115669920878947,34.5692046341097,0.002708662337251339,144.03188238878954
2019,Charente-Maritime,3.722826549605185,82.01203808668768,65.2614594905503,139.68288289631332,0.13713038923752252,290.816337412394,3.722826549605185,82.01203808668768,65.2614594905503,139.68288289631332,0.13713038923752252,290.816337412394
2011,Cotes-d'Armor,58.46352454978872,281.078356512451,117.23316200333959,247.03062713987683,0.15414416270662232,703.9598143681627,58.46352454978872,281.078356512451,117.23316200333959,247.03062713987683,0.15414416270662232,703.9598143681627
2012,Haute-Marne,2.0373205405342087,69.54388529011318,64.35500017570875,94.64953311028833,0.14417128990954153,230.72991040655404,2.0373205405342087,69.54388529011318,64.35500017570875,94.64953311028833,0.14417128990954153,230.72991040655404
2018,Cote-d'Or,7.605679571281074,312.31628315977554,333.77308185427273,496.7116015986854,0.18150005324440036,1150.588146237259,7.605679571281074,312.31628315977554,333.77308185427273,496.7116015986854,0.18150005324440036,1150.588146237259
2014,Indre-et-Loire,18.468360986795012,387.86609555624096,230.76197847860374,577.4733407438015,9.815184476039162,1224.3849602414805,18.468360986795012,387.86609555624096,230.76197847860374,577.4733407438015,9.815184476039162,1224.3849602414805
2018,Aveyron,0.11894922704900317,44.04631904091006,49.11875287010644,67.33555775248169,0.018639219192401114,160.63821810973963,0.11894922704900317,44.04631904091006,49.11875287010644,67.33555775248169,0.018639219192401114,160.63821810973963
2011,Maine-et-Loire,27.93441916429726,261.22929771989936,129.04038279276435,444.3181871826849,2.3620475114221633,864.884334371068,27.93441916429726,261.22929771989936,129.04038279276435,444.3181871826849,2.3620475114221633,864.884334371068
2012,Saone-et-Loire,4.20475047340719,858.6256458537908,237.80270901806082,828.6975994865121,22.69975937353336,1952.0304642053043,4.20475047340719,858.6256458537908,237.80270901806082,828.6975994865121,22.69975937353336,1952.0304642053043
2013,Loir-et-Cher,2.6048920308043266,337.53146021782123,132.57523298534008,367.5333041826101,3.302408669279858,843.5472980858556,2.6048920308043266,337.53146021782123,132.57523298534008,367.5333041826101,3.302408669279858,843.5472980858556
2015,Nord,5.239288809140003,2698.783867023762,502.81315599263627,1866.8349091577072,43.51098906218594,5117.182210045431,5.239288809140003,2698.783867023762,502.81315599263627,1866.8349091577072,43.51098906218594,5117.182210045431
2017,Aisne,0.2381818893486891,549.7430117350385,103.84580470917241,269.73499349996627,11.32130153910472,934.8832933726305,0.2381818893486891,549.7430117350385,103.84580470917241,269.73499349996627,11.32130153910472,934.8832933726305
2017,Pyrenees-Atlantiques,6.9881204865957205,144.8326886552208,65.04657227204801,333.5093733769035,1.0735309077857933,551.4502856985539,6.9881204865957205,144.8326886552208,65.04657227204801,333.5093733769035,1.0735309077857933,551.4502856985539
2017,Lot-et-Garonne,25.55370357251613,71.69774338599203,52.447230793868975,121.49633589380387,1.6350572387542812,272.83007088493525,25.55370357251613,71.69774338599203,52.447230793868975,121.49633589380387,1.6350572387542812,272.83007088493525
2018,Cantal,0.12503644336658679,6.9667539329428045,12.71946847059945,15.598468885762001,0.0012477754904991068,35.41097550816134,0.12503644336658679,6.9667539329428045,12.71946847059945,15.598468885762001,0.0012477754904991068,35.41097550816134
2019,Gers,0.24856921029767315,9.8385568021223,27.538946361018578,28.662860043973012,0.07200987496597527,66.36094229237754,0.24856921029767315,9.8385568021223,27.538946361018578,28.662860043973012,0.07200987496597527,66.36094229237754
2012,Haute-Savoie,1.6857121471076235,102.54259373037755,105.4709753947363,242.97905828831864,1.99655268487215,454.67489224541225,1.6857121471076235,102.54259373037755,105.4709753947363,242.97905828831864,1.99655268487215,454.67489224541225
2013,Oise,0.8887949213436535,556.1775321929302,156.8280475754119,435.167320403555,12.647708714415428,1161.7094038076561,0.8887949213436535,556.1775321929302,156.8280475754119,435.167320403555,12.647708714415428,1161.7094038076561
2016,Lot,0.0,3.5336540737737447,8.199799085295782,29.9151148286931,0.17440153845226813,41.82296952621489,0.0,3.5336540737737447,8.199799085295782,29.9151148286931,0.17440153845226813,41.82296952621489
2017,Cher,2.6674409180468373,95.23152238212721,101.7443169379393,357.8632835607697,3.699948607511998,561.2065124063951,2.6674409180468373,95.23152238212721,101.7443169379393,357.8632835607697,3.699948607511998,561.2065124063951
2019,Calvados,2.707615231973707,448.73385211029546,226.76919018523733,412.4413951805576,0.517097859509322,1091.1691505675733,2.707615231973707,448.73385211029546,226.76919018523733,412.4413951805576,0.517097859509322,1091.1691505675733
2014,Aude,1.7369253220301066,86.7011089118655,33.174697984715095,85.73550456632837,0.899707246150724,208.24794403108982,1.7369253220301066,86.7011089118655,33.174697984715095,85.73550456632837,0.899707246150724,208.24794403108982
2014,Gers,4.389915251974741,10.313827868693695,17.863097571994466,39.49812528999243,0.056886067153827775,72.12185204980916,4.389915251974741,10.313827868693695,17.863097571994466,39.49812528999243,0.056886067153827775,72.12185204980916
2016,Loire-Atlantique,40.819427915856885,1947.3868213885155,276.6072208285888,1044.433213328653,13.183480877732212,3322.4301643393464,40.819427915856885,1947.3868213885155,276.6072208285888,1044.433213328653,13.183480877732212,3322.4301643393464
2018,Allier,0.6380092098789926,279.01812966318295,65.64749129365727,112.21945723656847,0.045765440788426086,457.5688528440761,0.6380092098789926,279.01812966318295,65.64749129365727,112.21945723656847,0.045765440788426086,457.5688528440761
2018,Landes,0.8033511712307713,131.8509385910313,66.88109260327055,79.94038801942145,0.062035721058540966,279.5378061060126,0.8033511712307713,131.8509385910313,66.88109260327055,79.94038801942145,0.062035721058540966,279.5378061060126
2019,Landes,0.4924926937789514,124.26755132823065,64.56057687675252,75.03972022809552,0.3465549776391784,264.7068961044968,0.4924926937789514,124.26755132823065,64.56057687675252,75.03972022809552,0.3465549776391784,264.7068961044968
2019,Seine-Saint-Denis,0.06745070190981578,208.94404161893323,234.34417252080806,336.4052967818097,0.6393179677887394,780.4002795912496,0.06745070190981578,208.94404161893323,234.34417252080806,336.4052967818097,0.6393179677887394,780.4002795912496
2011,Dordogne,3.954562886557223,388.28767600229895,41.51909951675692,134.50658383621354,0.6026248043071651,568.8705470461338,3.954562886557223,388.28767600229895,41.51909951675692,134.50658383621354,0.6026248043071651,568.8705470461338
2012,Orne,0.6320054797884648,249.11188784250183,63.181286859462446,167.3974857016284,3.284622764957764,483.6072886483389,0.6320054797884648,249.11188784250183,63.181286859462446,167.3974857016284,3.284622764957764,483.6072886483389
2016,Alpes-Maritimes,1.9552251645184877,57.23069506372851,178.13417476315868,478.1317055919559,25.385668611736367,740.8374691950979,1.9552251645184877,57.23069506372851,178.13417476315868,478.1317055919559,25.385668611736367,740.8374691950979
2017,Herault,1.2572920027742887,85.80583709232106,96.05118952586285,328.0195965784686,6.936063733361711,518.0699789327886,1.2572920027742887,85.80583709232106,96.05118952586285,328.0195965784686,6.936063733361711,518.0699789327886
2011,Aisne,0.7897425744567689,581.5589454663206,123.8738156797541,274.37522755223426,17.335076012932518,997.9328072856982,0.7897425744567689,581.5589454663206,123.8738156797541,274.37522755223426,17.335076012932518,997.9328072856982
2011,Tarn,0.5138633661710684,127.65854855847331,25.876895992547546,124.70516551101235,1.9402648190551446,280.6947382472594,0.5138633661710684,127.65854855847331,25.876895992547546,124.70516551101235,1.9402648190551446,280.6947382472594
2016,Haute-Garonne,1.641056498006778,195.2345580177793,173.09398486855753,586.1771716477847,6.684933204899426,962.8317042370277,1.641056498006778,195.2345580177793,173.09398486855753,586.1771716477847,6.684933204899426,962.8317042370277
2019,Ardeche,0.22605633813323892,83.31648035244841,26.020956966461007,34.80531130671685,0.0066091462122787005,144.37541410997179,0.22605633813323892,83.31648035244841,26.020956966461007,34.80531130671685,0.0066091462122787005,144.37541410997179
2019,Bouches-du-Rhone,42.0677652402501,5990.804042430961,403.90729156338364,475.1145104122118,3.9601400916848535,6915.853749738492,42.0677652402501,5990.804042430961,403.90729156338364,475.1145104122118,3.9601400916848535,6915.853749738492
2012,Seine-Maritime,2.8304816844811955,7592.479697576349,578.9341739206851,1256.2815325591166,17.208907304659146,9447.73479304529,2.8304816844811955,7592.479697576349,578.9341739206851,1256.2815325591166,17.208907304659146,9447.73479304529
2014,Var,6.168030985837488,31.874180033944437,70.24206983211188,220.80579712238819,1.8734054682731078,330.9634834425551,6.168030985837488,31.874180033944437,70.24206983211188,220.80579712238819,1.8734054682731078,330.9634834425551
2016,Vienne,0.17470845000920715,50.25969560295727,58.00404777745412,155.43949452144963,18.868017284848733,282.74596363671895,0.17470845000920715,50.25969560295727,58.00404777745412,155.43949452144963,18.868017284848733,282.74596363671895
2012,Aube,0.033519824903968404,369.62611698959535,56.84890218068087,194.01815296754074,17.54997112068849,638.0766630834094,0.033519824903968404,369.62611698959535,56.84890218068087,194.01815296754074,17.54997112068849,638.0766630834094
2013,Correze,0.34632763518284954,31.81292934830687,33.215968647082384,103.91779715090765,0.23219693722486504,169.52521971870462,0.34632763518284954,31.81292934830687,33.215968647082384,103.91779715090765,0.23219693722486504,169.52521971870462
2014,Deux-Sevres,0.2741895758974436,53.85663627221922,37.02800951975322,96.17437504507458,0.16430963419164424,187.4975200471361,0.2741895758974436,53.85663627221922,37.02800951975322,96.17437504507458,0.16430963419164424,187.4975200471361
2018,Dordogne,3.390501592199577,335.0367930296075,52.26875645383491,97.94696180527103,0.043525522184937306,488.686538403098,3.390501592199577,335.0367930296075,52.26875645383491,97.94696180527103,0.043525522184937306,488.686538403098
2019,Yonne,1.9281159546332665,180.97071778740937,147.81461423662844,282.8686268258257,0.4094993655500823,613.9915741700468,1.9281159546332665,180.97071778740937,147.81461423662844,282.8686268258257,0.4094993655500823,613.9915741700468
2011,Vaucluse,11.751258983549661,235.1032827244695,76.74932959647231,162.52518017952963,1.126916648240698,487.2559681322618,11.751258983549661,235.1032827244695,76.74932959647231,162.52518017952963,1.126916648240698,487.2559681322618
2019,Eure,1.5778977946678407,597.8923730779132,179.05309525141413,296.52446462470135,1.1130113785371087,1076.1608421272335,1.5778977946678407,597.8923730779132,179.05309525141413,296.52446462470135,1.1130113785371087,1076.1608421272335
2019,Val-de-Marne,0.6268052934203538,256.87502321133366,158.4232664094824,301.96160296998727,0.4899938552717935,718.3766917394955,0.6268052934203538,256.87502321133366,158.4232664094824,301.96160296998727,0.4899938552717935,718.3766917394955
2013,Meuse,8.386121430995097,221.22470727910226,50.491248090011,105.29343410438896,0.1393994800075211,385.5349103845049,8.386121430995097,221.22470727910226,50.491248090011,105.29343410438896,0.1393994800075211,385.5349103845049
2019,Pas-de-Calais,5.657815496123446,1299.0169832256638,217.3321074057773,732.0979257851902,9.94491306584388,2264.0497449785985,5.657815496123446,1299.0169832256638,217.3321074057773,732.0979257851902,9.94491306584388,2264.0497449785985
2018,Finistere,133.96910624288319,434.724808644744,571.3974391994517,389.2339983792117,0.19369484267919965,1529.51904730897,133.96910624288319,434.724808644744,571.3974391994517,389.2339983792117,0.19369484267919965,1529.51904730897
2019,Loir-et-Cher,2.23068419232234,164.11249343613738,133.36343954173435,247.47151869282362,0.9439263401705282,548.1220622031883,2.23068419232234,164.11249343613738,133.36343954173435,247.47151869282362,0.9439263401705282,548.1220622031883
2014,Ain,0.9230317584809856,175.56394696000467,68.14797558255592,174.0113689280838,1.978655833563271,420.6249790626887,0.9230317584809856,175.56394696000467,68.14797558255592,174.0113689280838,1.978655833563271,420.6249790626887
2016,Loir-et-Cher,2.533878797423916,308.6530835970527,109.58366338669272,352.6176302414478,4.138694563642951,777.5269505862601,2.533878797423916,308.6530835970527,109.58366338669272,352.6176302414478,4.138694563642951,777.5269505862601
